# I energy_spread Eo(eV) omega_s To R sigma_z td
# 0.00044 0.001017 2.75e+09 9217.43 1.181e-06 5.36 0.00145 0.00327
# resistance : 0 inductance : 0
# nq Lq dq np Lp dp
# 480 20 0.0416667 480 20 0.0416667
# nt ntint ntot t1 t2 dt
# 8000 10 80000 0 63.118 0.000788975
# bolometer cutoff : 2.5 cm-1
# t aire val.moy rms_z rms_E thz thz_lp thz_hp thz_lp_hp thz_lp_hp2 feedback DiffWithCI numprocs numthreads niter wc_time
38.3442 1 0.0608347 1.24533 1.18198 5.45854 6.05297 2.48161 3.23794 0 0 0 1 1 48600 531.207
38.3521 1 0.0606142 1.2453 1.18218 5.47827 6.04721 2.50011 3.23058 0 0 0 1 1 48610 531.317
38.36 1 0.0603922 1.24527 1.18238 5.50145 6.04173 2.52204 3.2235 0 0 0 1 1 48620 531.426
38.3679 1 0.0601687 1.24523 1.18258 5.52821 6.03654 2.54754 3.21672 0 0 0 1 1 48630 531.535
38.3757 1 0.0599437 1.2452 1.18279 5.55866 6.03169 2.57673 3.21027 0 0 0 1 1 48640 531.645
38.3836 1 0.0597173 1.24516 1.183 5.59289 6.02721 2.60967 3.2042 0 0 0 1 1 48650 531.754
38.3915 1 0.0594895 1.24511 1.1832 5.63094 6.02313 2.64642 3.19853 0 0 0 1 1 48660 531.863
38.3994 1 0.0592602 1.24507 1.18342 5.67281 6.01949 2.68696 3.19331 0 0 0 1 1 48670 531.972
38.4073 1 0.0590297 1.24502 1.18363 5.71842 6.01631 2.73123 3.18855 0 0 0 1 1 48680 532.082
38.4152 1 0.0587978 1.24498 1.18384 5.76765 6.01364 2.7791 3.1843 0 0 0 1 1 48690 532.191
38.4231 1 0.0585646 1.24492 1.18406 5.82031 6.0115 2.83036 3.18058 0 0 0 1 1 48700 532.3
38.431 1 0.0583301 1.24487 1.18428 5.87612 6.00991 2.88476 3.17742 0 0 0 1 1 48710 532.409
38.4389 1 0.0580944 1.24482 1.1845 5.93474 6.00891 2.94193 3.17484 0 0 0 1 1 48720 532.518
38.4468 1 0.0578576 1.24476 1.18473 5.99573 6.00851 3.00144 3.17287 0 0 0 1 1 48730 532.628
38.4546 1 0.0576196 1.2447 1.18496 6.05859 6.00872 3.0628 3.17151 0 0 0 1 1 48740 532.737
38.4625 1 0.0573805 1.24464 1.18518 6.12273 6.00956 3.1254 3.17078 0 0 0 1 1 48750 532.846
38.4704 1 0.0571403 1.24458 1.18542 6.1875 6.01103 3.18861 3.17067 0 0 0 1 1 48760 532.955
38.4783 1 0.0568991 1.24451 1.18565 6.25218 6.01312 3.25169 3.17119 0 0 0 1 1 48770 533.065
38.4862 1 0.0566569 1.24445 1.18588 6.31599 6.01583 3.31387 3.17232 0 0 0 1 1 48780 533.174
38.4941 1 0.0564138 1.24438 1.18612 6.37811 6.01913 3.37433 3.17405 0 0 0 1 1 48790 533.283
38.502 1 0.0561698 1.24431 1.18636 6.43769 6.02299 3.43222 3.17634 0 0 0 1 1 48800 533.393
38.5099 1 0.055925 1.24424 1.1866 6.49387 6.02739 3.48668 3.17916 0 0 0 1 1 48810 533.502
38.5178 1 0.0556793 1.24417 1.18684 6.54578 6.03228 3.53685 3.18247 0 0 0 1 1 48820 533.611
38.5256 1 0.0554329 1.2441 1.18708 6.59259 6.0376 3.58189 3.18622 0 0 0 1 1 48830 533.72
38.5335 1 0.0551857 1.24402 1.18733 6.6335 6.0433 3.62102 3.19034 0 0 0 1 1 48840 533.83
38.5414 1 0.0549379 1.24395 1.18757 6.66778 6.04931 3.6535 3.19476 0 0 0 1 1 48850 533.939
38.5493 1 0.0546893 1.24388 1.18782 6.69481 6.05556 3.67871 3.19943 0 0 0 1 1 48860 534.048
38.5572 1 0.0544402 1.2438 1.18807 6.71405 6.06198 3.69612 3.20426 0 0 0 1 1 48870 534.157
38.5651 1 0.0541905 1.24372 1.18832 6.72512 6.06847 3.70535 3.20916 0 0 0 1 1 48880 534.267
38.573 1 0.0539402 1.24365 1.18856 6.72777 6.07497 3.70616 3.21407 0 0 0 1 1 48890 534.376
38.5809 1 0.0536893 1.24357 1.18881 6.72192 6.08138 3.69848 3.21889 0 0 0 1 1 48900 534.485
38.5888 1 0.053438 1.24349 1.18906 6.70768 6.08763 3.68241 3.22354 0 0 0 1 1 48910 534.594
38.5967 1 0.0531861 1.24341 1.18931 6.6853 6.09362 3.65821 3.22793 0 0 0 1 1 48920 534.704
38.6045 1 0.0529337 1.24333 1.18955 6.65523 6.0993 3.62634 3.23201 0 0 0 1 1 48930 534.813
38.6124 1 0.0526809 1.24325 1.1898 6.61806 6.10459 3.58738 3.23569 0 0 0 1 1 48940 534.922
38.6203 1 0.0524276 1.24317 1.19004 6.5745 6.10942 3.54206 3.23892 0 0 0 1 1 48950 535.031
38.6282 1 0.0521738 1.24309 1.19029 6.52539 6.11374 3.4912 3.24164 0 0 0 1 1 48960 535.141
38.6361 1 0.0519196 1.24301 1.19053 6.47161 6.11751 3.4357 3.2438 0 0 0 1 1 48970 535.25
38.644 1 0.0516649 1.24292 1.19077 6.41409 6.12069 3.3765 3.24537 0 0 0 1 1 48980 535.359
38.6519 1 0.0514098 1.24284 1.19101 6.35376 6.12326 3.31451 3.24633 0 0 0 1 1 48990 535.468
38.6598 1 0.0511542 1.24276 1.19124 6.29149 6.1252 3.25062 3.24666 0 0 0 1 1 49000 535.578
38.6677 1 0.0508982 1.24267 1.19148 6.2281 6.12649 3.18564 3.24634 0 0 0 1 1 49010 535.687
38.6756 1 0.0506416 1.24259 1.19171 6.16429 6.12715 3.12026 3.24539 0 0 0 1 1 49020 535.796
38.6834 1 0.0503847 1.24251 1.19194 6.10065 6.12717 3.05509 3.2438 0 0 0 1 1 49030 535.906
38.6913 1 0.0501272 1.24242 1.19217 6.03763 6.12657 2.99058 3.24159 0 0 0 1 1 49040 536.015
38.6992 1 0.0498693 1.24233 1.1924 5.97555 6.12535 2.92703 3.23877 0 0 0 1 1 49050 536.124
38.7071 1 0.0496108 1.24225 1.19262 5.91458 6.12354 2.86463 3.23536 0 0 0 1 1 49060 536.234
38.715 1 0.0493519 1.24216 1.19285 5.8548 6.12115 2.80345 3.23137 0 0 0 1 1 49070 536.343
38.7229 1 0.0490925 1.24207 1.19306 5.79616 6.11821 2.74343 3.22682 0 0 0 1 1 49080 536.452
38.7308 1 0.0488326 1.24199 1.19328 5.73853 6.11472 2.68446 3.22173 0 0 0 1 1 49090 536.562
38.7387 1 0.0485722 1.2419 1.19349 5.68173 6.1107 2.62634 3.21612 0 0 0 1 1 49100 536.671
38.7466 1 0.0483112 1.24181 1.1937 5.62552 6.10617 2.56885 3.20999 0 0 0 1 1 49110 536.781
38.7545 1 0.0480497 1.24172 1.19391 5.56969 6.10112 2.51176 3.20336 0 0 0 1 1 49120 536.89
38.7623 1 0.0477877 1.24163 1.19411 5.51402 6.09558 2.45485 3.19623 0 0 0 1 1 49130 536.999
38.7702 1 0.0475251 1.24153 1.19432 5.45833 6.08954 2.39796 3.18861 0 0 0 1 1 49140 537.108
38.7781 1 0.0472619 1.24144 1.19452 5.4025 6.08302 2.34097 3.1805 0 0 0 1 1 49150 537.218
38.786 1 0.0469982 1.24135 1.19471 5.34651 6.076 2.28382 3.17191 0 0 0 1 1 49160 537.327
38.7939 1 0.0467339 1.24125 1.19491 5.29037 6.0685 2.22657 3.16285 0 0 0 1 1 49170 537.436
38.8018 1 0.046469 1.24116 1.1951 5.23423 6.06053 2.16934 3.1533 0 0 0 1 1 49180 537.546
38.8097 1 0.0462035 1.24106 1.19529 5.17829 6.05207 2.11235 3.14329 0 0 0 1 1 49190 537.655
38.8176 1 0.0459373 1.24097 1.19548 5.12287 6.04316 2.05589 3.13282 0 0 0 1 1 49200 537.765
38.8255 1 0.0456705 1.24087 1.19567 5.06833 6.03378 2.00035 3.1219 0 0 0 1 1 49210 537.874
38.8333 1 0.0454031 1.24077 1.19586 5.01512 6.02397 1.94616 3.11054 0 0 0 1 1 49220 537.983
38.8412 1 0.0451349 1.24067 1.19604 4.96371 6.01374 1.8938 3.09877 0 0 0 1 1 49230 538.093
38.8491 1 0.0448661 1.24058 1.19623 4.91462 6.00312 1.84378 3.08662 0 0 0 1 1 49240 538.202
38.857 1 0.0445966 1.24048 1.19642 4.86835 5.99213 1.79661 3.0741 0 0 0 1 1 49250 538.311
38.8649 1 0.0443264 1.24038 1.19661 4.82538 5.98082 1.75277 3.06127 0 0 0 1 1 49260 538.42
38.8728 1 0.0440555 1.24028 1.19679 4.78617 5.96921 1.7127 3.04814 0 0 0 1 1 49270 538.53
38.8807 1 0.0437839 1.24017 1.19698 4.75107 5.95735 1.67676 3.03478 0 0 0 1 1 49280 538.639
38.8886 1 0.0435115 1.24007 1.19717 4.72037 5.94528 1.64524 3.02121 0 0 0 1 1 49290 538.748
38.8965 1 0.0432385 1.23997 1.19737 4.69427 5.93306 1.61832 3.00749 0 0 0 1 1 49300 538.857
38.9044 1 0.0429647 1.23987 1.19756 4.67282 5.92072 1.59608 2.99367 0 0 0 1 1 49310 538.966
38.9122 1 0.0426901 1.23977 1.19775 4.65598 5.90832 1.57846 2.97979 0 0 0 1 1 49320 539.075
38.9201 1 0.0424149 1.23967 1.19795 4.6436 5.8959 1.5653 2.96589 0 0 0 1 1 49330 539.185
38.928 1 0.042139 1.23956 1.19814 4.63541 5.88351 1.55634 2.95203 0 0 0 1 1 49340 539.294
38.9359 1 0.0418624 1.23946 1.19834 4.63105 5.87117 1.5512 2.93824 0 0 0 1 1 49350 539.403
38.9438 1 0.041585 1.23936 1.19854 4.63008 5.85894 1.54947 2.92455 0 0 0 1 1 49360 539.512
38.9517 1 0.0413071 1.23926 1.19874 4.63203 5.84683 1.55065 2.91099 0 0 0 1 1 49370 539.621
38.9596 1 0.0410285 1.23916 1.19894 4.6364 5.83487 1.55425 2.8976 0 0 0 1 1 49380 539.731
38.9675 1 0.0407492 1.23906 1.19915 4.64271 5.82309 1.55978 2.88438 0 0 0 1 1 49390 539.84
38.9754 1 0.0404694 1.23896 1.19935 4.65049 5.81149 1.56679 2.87136 0 0 0 1 1 49400 539.949
38.9833 1 0.040189 1.23886 1.19956 4.65934 5.80009 1.57487 2.85854 0 0 0 1 1 49410 540.058
38.9911 1 0.039908 1.23876 1.19976 4.66896 5.78889 1.5837 2.84592 0 0 0 1 1 49420 540.168
38.999 1 0.0396265 1.23866 1.19997 4.67911 5.7779 1.59306 2.83353 0 0 0 1 1 49430 540.277
39.0069 1 0.0393444 1.23856 1.20017 4.68965 5.76712 1.60281 2.82135 0 0 0 1 1 49440 540.386
39.0148 1 0.0390619 1.23846 1.20038 4.70053 5.75656 1.61289 2.80939 0 0 0 1 1 49450 540.495
39.0227 1 0.038779 1.23836 1.20058 4.71176 5.74621 1.62332 2.79765 0 0 0 1 1 49460 540.604
39.0306 1 0.0384956 1.23826 1.20079 4.72345 5.73607 1.6342 2.78613 0 0 0 1 1 49470 540.713
39.0385 1 0.0382117 1.23817 1.20099 4.73571 5.72615 1.64565 2.77483 0 0 0 1 1 49480 540.823
39.0464 1 0.0379276 1.23807 1.2012 4.74869 5.71645 1.65781 2.76376 0 0 0 1 1 49490 540.932
39.0543 1 0.037643 1.23798 1.20141 4.76251 5.70698 1.67081 2.75292 0 0 0 1 1 49500 541.041
39.0622 1 0.0373582 1.23788 1.20161 4.77729 5.69775 1.68475 2.74233 0 0 0 1 1 49510 541.15
39.07 1 0.037073 1.23779 1.20182 4.79308 5.68876 1.6997 2.73198 0 0 0 1 1 49520 541.259
39.0779 1 0.0367876 1.2377 1.20202 4.80989 5.68002 1.71567 2.72189 0 0 0 1 1 49530 541.369
39.0858 1 0.0365019 1.23761 1.20223 4.82769 5.67153 1.73261 2.71206 0 0 0 1 1 49540 541.478
39.0937 1 0.036216 1.23752 1.20243 4.84636 5.66331 1.75042 2.70249 0 0 0 1 1 49550 541.587
39.1016 1 0.0359299 1.23743 1.20263 4.86576 5.65536 1.76894 2.69321 0 0 0 1 1 49560 541.696
39.1095 1 0.0356437 1.23734 1.20283 4.8857 5.64768 1.788 2.6842 0 0 0 1 1 49570 541.805
39.1174 1 0.0353573 1.23725 1.20304 4.90599 5.64028 1.8074 2.67546 0 0 0 1 1 49580 541.915
39.1253 1 0.0350709 1.23717 1.20324 4.9264 5.63315 1.82691 2.66701 0 0 0 1 1 49590 542.024
39.1332 1 0.0347843 1.23708 1.20343 4.94676 5.62629 1.84636 2.65883 0 0 0 1 1 49600 542.133
39.141 1 0.0344978 1.237 1.20363 4.96689 5.6197 1.86557 2.65092 0 0 0 1 1 49610 542.242
39.1489 1 0.0342111 1.23691 1.20383 4.98666 5.61337 1.88441 2.64328 0 0 0 1 1 49620 542.352
39.1568 1 0.0339245 1.23683 1.20402 5.00598 5.6073 1.90279 2.6359 0 0 0 1 1 49630 542.461
39.1647 1 0.033638 1.23675 1.20421 5.02481 5.60147 1.92067 2.62877 0 0 0 1 1 49640 542.57
39.1726 1 0.0333514 1.23667 1.2044 5.04316 5.59588 1.93806 2.62188 0 0 0 1 1 49650 542.679
39.1805 1 0.033065 1.23659 1.20459 5.06107 5.59053 1.955 2.61523 0 0 0 1 1 49660 542.789
39.1884 1 0.0327786 1.23652 1.20478 5.0786 5.58541 1.97157 2.60881 0 0 0 1 1 49670 542.898
39.1963 1 0.0324924 1.23644 1.20497 5.09587 5.5805 1.98785 2.60262 0 0 0 1 1 49680 543.007
39.2042 1 0.0322063 1.23637 1.20515 5.11296 5.57582 2.00396 2.59664 0 0 0 1 1 49690 543.116
39.2121 1 0.0319204 1.23629 1.20533 5.12999 5.57135 2.01998 2.59088 0 0 0 1 1 49700 543.225
39.2199 1 0.0316348 1.23622 1.20551 5.14701 5.56709 2.036 2.58534 0 0 0 1 1 49710 543.335
39.2278 1 0.0313493 1.23615 1.20569 5.1641 5.56304 2.05207 2.58001 0 0 0 1 1 49720 543.444
39.2357 1 0.031064 1.23609 1.20586 5.18125 5.5592 2.06821 2.57489 0 0 0 1 1 49730 543.553
39.2436 1 0.0307791 1.23602 1.20604 5.19843 5.55556 2.08436 2.56999 0 0 0 1 1 49740 543.662
39.2515 1 0.0304944 1.23596 1.20621 5.21556 5.55213 2.10044 2.56528 0 0 0 1 1 49750 543.771
39.2594 1 0.0302101 1.2359 1.20638 5.23248 5.54891 2.11632 2.56079 0 0 0 1 1 49760 543.881
39.2673 1 0.0299261 1.23584 1.20655 5.249 5.54588 2.13179 2.55649 0 0 0 1 1 49770 543.99
39.2752 1 0.0296424 1.23578 1.20671 5.26486 5.54304 2.14659 2.55238 0 0 0 1 1 49780 544.099
39.2831 1 0.0293592 1.23572 1.20688 5.27977 5.54037 2.16043 2.54846 0 0 0 1 1 49790 544.208
39.291 1 0.0290764 1.23567 1.20704 5.29339 5.53788 2.17297 2.5447 0 0 0 1 1 49800 544.317
39.2988 1 0.0287941 1.23562 1.2072 5.30533 5.53554 2.18384 2.54109 0 0 0 1 1 49810 544.427
39.3067 1 0.0285122 1.23557 1.20736 5.31523 5.53332 2.19265 2.53762 0 0 0 1 1 49820 544.536
39.3146 1 0.0282308 1.23552 1.20751 5.32268 5.53121 2.19901 2.53426 0 0 0 1 1 49830 544.645
39.3225 1 0.02795 1.23548 1.20766 5.3273 5.52918 2.20254 2.53097 0 0 0 1 1 49840 544.755
39.3304 1 0.0276697 1.23544 1.20781 5.32875 5.5272 2.2029 2.52774 0 0 0 1 1 49850 544.864
39.3383 1 0.0273899 1.2354 1.20796 5.32672 5.52524 2.19978 2.52452 0 0 0 1 1 49860 544.974
39.3462 1 0.0271108 1.23536 1.20811 5.32097 5.52325 2.19294 2.52129 0 0 0 1 1 49870 545.083
39.3541 1 0.0268323 1.23533 1.20825 5.31136 5.52121 2.18224 2.51799 0 0 0 1 1 49880 545.192
39.362 1 0.0265545 1.23529 1.20838 5.29783 5.51907 2.16763 2.51461 0 0 0 1 1 49890 545.301
39.3699 1 0.0262773 1.23527 1.20852 5.28043 5.5168 2.14917 2.51109 0 0 0 1 1 49900 545.41
39.3777 1 0.0260007 1.23524 1.20865 5.25935 5.51436 2.12703 2.5074 0 0 0 1 1 49910 545.52
39.3856 1 0.0257249 1.23522 1.20878 5.2349 5.51171 2.10152 2.50351 0 0 0 1 1 49920 545.629
39.3935 1 0.0254498 1.2352 1.2089 5.20748 5.50883 2.07307 2.4994 0 0 0 1 1 49930 545.738
39.4014 1 0.0251753 1.23518 1.20902 5.17761 5.5057 2.04219 2.49503 0 0 0 1 1 49940 545.847
39.4093 1 0.0249016 1.23516 1.20914 5.14592 5.5023 2.00949 2.49039 0 0 0 1 1 49950 545.956
39.4172 1 0.0246287 1.23515 1.20925 5.11307 5.4986 1.97565 2.48546 0 0 0 1 1 49960 546.066
39.4251 1 0.0243565 1.23514 1.20935 5.07975 5.49462 1.94137 2.48025 0 0 0 1 1 49970 546.175
39.433 1 0.024085 1.23514 1.20945 5.04667 5.49035 1.90734 2.47475 0 0 0 1 1 49980 546.284
39.4409 1 0.0238143 1.23513 1.20955 5.01449 5.4858 1.87422 2.46897 0 0 0 1 1 49990 546.393
39.4488 1 0.0235444 1.23513 1.20964 4.98379 5.48098 1.8426 2.46294 0 0 0 1 1 50000 546.502
39.4566 1 0.0232753 1.23513 1.20973 4.95508 5.47592 1.81298 2.45666 0 0 0 1 1 50010 546.611
39.4645 1 0.0230069 1.23514 1.20981 4.92871 5.47064 1.78572 2.45016 0 0 0 1 1 50020 546.721
39.4724 1 0.0227393 1.23515 1.20989 4.90493 5.46517 1.76106 2.44347 0 0 0 1 1 50030 546.83
39.4803 1 0.0224726 1.23516 1.20996 4.88383 5.45953 1.73909 2.43662 0 0 0 1 1 50040 546.939
39.4882 1 0.0222066 1.23517 1.21002 4.86535 5.45375 1.71976 2.42963 0 0 0 1 1 50050 547.048
39.4961 1 0.0219414 1.23518 1.21008 4.8493 5.44786 1.70286 2.42254 0 0 0 1 1 50060 547.157
39.504 1 0.0216771 1.2352 1.21013 4.83537 5.44188 1.68809 2.41536 0 0 0 1 1 50070 547.266
39.5119 1 0.0214135 1.23522 1.21018 4.82313 5.43583 1.67501 2.40812 0 0 0 1 1 50080 547.376
39.5198 1 0.0211509 1.23525 1.21022 4.81208 5.42973 1.66314 2.40082 0 0 0 1 1 50090 547.485
39.5276 1 0.020889 1.23527 1.21026 4.80167 5.42358 1.65191 2.39349 0 0 0 1 1 50100 547.594
39.5355 1 0.020628 1.2353 1.21029 4.79132 5.41739 1.64074 2.38612 0 0 0 1 1 50110 547.703
39.5434 1 0.0203678 1.23533 1.21031 4.78044 5.41116 1.62905 2.3787 0 0 0 1 1 50120 547.813
39.5513 1 0.0201085 1.23536 1.21033 4.76846 5.40488 1.61626 2.37124 0 0 0 1 1 50130 547.922
39.5592 1 0.0198501 1.23539 1.21035 4.75486 5.39853 1.60187 2.36372 0 0 0 1 1 50140 548.031
39.5671 1 0.0195925 1.23543 1.21036 4.7392 5.3921 1.58542 2.35612 0 0 0 1 1 50150 548.14
39.575 1 0.0193357 1.23547 1.21036 4.72109 5.38556 1.56653 2.34842 0 0 0 1 1 50160 548.25
39.5829 1 0.0190798 1.23551 1.21036 4.70025 5.3789 1.54492 2.3406 0 0 0 1 1 50170 548.359
39.5908 1 0.0188248 1.23555 1.21036 4.67649 5.37208 1.5204 2.33262 0 0 0 1 1 50180 548.468
39.5987 1 0.0185706 1.23559 1.21035 4.64971 5.36508 1.49287 2.32446 0 0 0 1 1 50190 548.577
39.6065 1 0.0183173 1.23564 1.21034 4.61989 5.35787 1.46232 2.3161 0 0 0 1 1 50200 548.686
39.6144 1 0.0180648 1.23569 1.21032 4.58713 5.35041 1.42885 2.3075 0 0 0 1 1 50210 548.796
39.6223 1 0.0178131 1.23574 1.2103 4.55158 5.3427 1.39259 2.29864 0 0 0 1 1 50220 548.905
39.6302 1 0.0175623 1.23579 1.21028 4.51344 5.33469 1.35378 2.2895 0 0 0 1 1 50230 549.014
39.6381 1 0.0173122 1.23584 1.21026 4.47297 5.32637 1.31265 2.28005 0 0 0 1 1 50240 549.123
39.646 1 0.017063 1.2359 1.21024 4.43046 5.31773 1.2695 2.27028 0 0 0 1 1 50250 549.233
39.6539 1 0.0168145 1.23595 1.21021 4.38619 5.30874 1.22461 2.26017 0 0 0 1 1 50260 549.342
39.6618 1 0.0165669 1.23601 1.21018 4.34045 5.2994 1.17827 2.24971 0 0 0 1 1 50270 549.451
39.6697 1 0.01632 1.23607 1.21016 4.2935 5.28969 1.13075 2.23888 0 0 0 1 1 50280 549.56
39.6776 1 0.0160739 1.23614 1.21013 4.24557 5.2796 1.08228 2.22769 0 0 0 1 1 50290 549.67
39.6854 1 0.0158285 1.2362 1.2101 4.19687 5.26914 1.03305 2.21613 0 0 0 1 1 50300 549.779
39.6933 1 0.0155839 1.23627 1.21007 4.14755 5.2583 0.983233 2.2042 0 0 0 1 1 50310 549.888
39.7012 1 0.01534 1.23634 1.21003 4.09773 5.24708 0.932936 2.19188 0 0 0 1 1 50320 549.998
39.7091 1 0.0150969 1.23641 1.21 4.0475 5.23547 0.882257 2.1792 0 0 0 1 1 50330 550.107
39.717 1 0.0148545 1.23648 1.20997 3.99693 5.22349 0.831271 2.16613 0 0 0 1 1 50340 550.216
39.7249 1 0.0146128 1.23656 1.20993 3.94611 5.21111 0.780054 2.15269 0 0 0 1 1 50350 550.325
39.7328 1 0.0143718 1.23664 1.20989 3.89513 5.19836 0.728698 2.13888 0 0 0 1 1 50360 550.435
39.7407 1 0.0141315 1.23671 1.20986 3.84411 5.18524 0.67733 2.12469 0 0 0 1 1 50370 550.544
39.7486 1 0.013892 1.2368 1.20982 3.79323 5.17174 0.62613 2.11014 0 0 0 1 1 50380 550.662
39.7565 1 0.0136532 1.23688 1.20978 3.74275 5.15787 0.575348 2.09523 0 0 0 1 1 50390 550.771
39.7643 1 0.013415 1.23696 1.20973 3.69298 5.14364 0.525309 2.07997 0 0 0 1 1 50400 550.881
39.7722 1 0.0131776 1.23705 1.20969 3.64434 5.12907 0.476423 2.06437 0 0 0 1 1 50410 550.99
39.7801 1 0.0129409 1.23714 1.20964 3.59732 5.11418 0.429185 2.04846 0 0 0 1 1 50420 551.099
39.788 1 0.0127049 1.23723 1.20959 3.5525 5.09897 0.384162 2.03224 0 0 0 1 1 50430 551.209
39.7959 1 0.0124695 1.23732 1.20954 3.5105 5.08349 0.341984 2.01576 0 0 0 1 1 50440 551.318
39.8038 1 0.0122349 1.23742 1.20949 3.472 5.06777 0.303323 1.99904 0 0 0 1 1 50450 551.427
39.8117 1 0.0120011 1.23752 1.20944 3.43768 5.05184 0.268865 1.98213 0 0 0 1 1 50460 551.536
39.8196 1 0.0117679 1.23761 1.20938 3.40823 5.03576 0.239286 1.96507 0 0 0 1 1 50470 551.646
39.8275 1 0.0115354 1.23771 1.20932 3.38428 5.01958 0.215223 1.94792 0 0 0 1 1 50480 551.755
39.8353 1 0.0113037 1.23782 1.20926 3.3664 5.00335 0.197244 1.93073 0 0 0 1 1 50490 551.864
39.8432 1 0.0110728 1.23792 1.20919 3.35507 4.98714 0.185819 1.91357 0 0 0 1 1 50500 551.973
39.8511 1 0.0108426 1.23803 1.20913 3.35065 4.97102 0.181303 1.8965 0 0 0 1 1 50510 552.082
39.859 1 0.0106131 1.23813 1.20906 3.35334 4.95505 0.183913 1.8796 0 0 0 1 1 50520 552.192
39.8669 1 0.0103845 1.23824 1.20899 3.36324 4.93931 0.193715 1.86293 0 0 0 1 1 50530 552.301
39.8748 1 0.0101567 1.23836 1.20891 3.38025 4.92385 0.210623 1.84655 0 0 0 1 1 50540 552.41
39.8827 1 0.00992969 1.23847 1.20884 3.40413 4.90875 0.234393 1.83054 0 0 0 1 1 50550 552.52
39.8906 1 0.00970356 1.23858 1.20876 3.43449 4.89408 0.264631 1.81496 0 0 0 1 1 50560 552.629
39.8985 1 0.00947832 1.2387 1.20868 3.47081 4.87988 0.300804 1.79987 0 0 0 1 1 50570 552.738
39.9064 1 0.009254 1.23882 1.2086 3.51241 4.8662 0.342253 1.78531 0 0 0 1 1 50580 552.847
39.9142 1 0.00903063 1.23893 1.20851 3.55856 4.8531 0.388214 1.77133 0 0 0 1 1 50590 552.956
39.9221 1 0.00880823 1.23906 1.20843 3.60839 4.84061 0.437839 1.75795 0 0 0 1 1 50600 553.066
39.93 1 0.00858685 1.23918 1.20834 3.661 4.82874 0.490216 1.74522 0 0 0 1 1 50610 553.175
39.9379 1 0.00836651 1.2393 1.20825 3.71543 4.81752 0.544394 1.73314 0 0 0 1 1 50620 553.284
39.9458 1 0.00814725 1.23943 1.20816 3.77073 4.80695 0.599404 1.72171 0 0 0 1 1 50630 553.393
39.9537 1 0.0079291 1.23955 1.20806 3.82592 4.79703 0.654283 1.71095 0 0 0 1 1 50640 553.503
39.9616 1 0.0077121 1.23968 1.20796 3.88006 4.78775 0.708089 1.70082 0 0 0 1 1 50650 553.612
39.9695 1 0.00749628 1.23981 1.20786 3.93226 4.77909 0.759923 1.69131 0 0 0 1 1 50660 553.721
39.9774 1 0.00728167 1.23994 1.20776 3.98167 4.77101 0.80894 1.6824 0 0 0 1 1 50670 553.83
39.9853 1 0.0070683 1.24007 1.20765 4.02751 4.76348 0.854363 1.67404 0 0 0 1 1 50680 553.939
39.9931 1 0.00685621 1.24021 1.20755 4.06907 4.75645 0.895491 1.66618 0 0 0 1 1 50690 554.049
40.001 1 0.00664541 1.24034 1.20744 4.10574 4.74988 0.931708 1.65878 0 0 0 1 1 50700 554.158
40.0089 1 0.00643594 1.24048 1.20732 4.13699 4.7437 0.962485 1.65178 0 0 0 1 1 50710 554.267
40.0168 1 0.00622782 1.24062 1.20721 4.16237 4.73786 0.987384 1.64513 0 0 0 1 1 50720 554.376
40.0247 1 0.00602107 1.24076 1.20709 4.18154 4.73229 1.00606 1.63875 0 0 0 1 1 50730 554.485
40.0326 1 0.00581571 1.2409 1.20697 4.19423 4.72694 1.01824 1.63258 0 0 0 1 1 50740 554.595
40.0405 1 0.00561176 1.24104 1.20685 4.20027 4.72172 1.02378 1.62656 0 0 0 1 1 50750 554.704
40.0484 1 0.00540924 1.24118 1.20673 4.19957 4.71658 1.02257 1.62061 0 0 0 1 1 50760 554.813
40.0563 1 0.00520816 1.24133 1.20661 4.19212 4.71145 1.01462 1.61468 0 0 0 1 1 50770 554.922
40.0642 1 0.00500852 1.24148 1.20648 4.17799 4.70626 0.999988 1.60869 0 0 0 1 1 50780 555.031
40.072 1 0.00481035 1.24163 1.20635 4.15732 4.70094 0.978829 1.60258 0 0 0 1 1 50790 555.14
40.0799 1 0.00461364 1.24177 1.20622 4.13032 4.69544 0.951351 1.59628 0 0 0 1 1 50800 555.25
40.0878 1 0.0044184 1.24193 1.20609 4.09727 4.68969 0.917833 1.58974 0 0 0 1 1 50810 555.359
40.0957 1 0.00422463 1.24208 1.20596 4.05849 4.68364 0.878616 1.58291 0 0 0 1 1 50820 555.468
40.1036 1 0.00403234 1.24223 1.20582 4.01441 4.67724 0.834104 1.57573 0 0 0 1 1 50830 555.578
40.1115 1 0.00384152 1.24239 1.20569 3.96546 4.67045 0.784756 1.56815 0 0 0 1 1 50840 555.687
40.1194 1 0.00365218 1.24254 1.20555 3.91217 4.66321 0.731093 1.56014 0 0 0 1 1 50850 555.797
40.1273 1 0.0034643 1.2427 1.20541 3.85511 4.65549 0.673691 1.55165 0 0 0 1 1 50860 555.906
40.1352 1 0.00327789 1.24286 1.20526 3.79492 4.64728 0.613182 1.54267 0 0 0 1 1 50870 556.015
40.143 1 0.00309293 1.24302 1.20512 3.73228 4.63853 0.550249 1.53316 0 0 0 1 1 50880 556.124
40.1509 1 0.00290942 1.24318 1.20497 3.66791 4.62925 0.485626 1.52312 0 0 0 1 1 50890 556.234
